user_id,age,income_monthly,expenses_monthly,debt_amount,dti_ratio,savings,asset_value,credit_score,risk_tolerance,investment_experience,employment_status,education_level,financial_goal,payment_behavior,default_history,risk_score,investment_growth_potential,loan_default_probability
2142,41,88872.77,60889.92,184384.17,0.173,433407.81,2118193.0,686,8,6.5,Retired,Bachelor,Retirement,0.716,0,1.7,15.53,0.233
2143,44,107786.05,65703.89,35861.2,0.028,478231.12,1188991.66,667,6,1.6,Employed,Master,Retirement,0.83,0,1.3,10.98,0.14
2144,41,87452.38,66887.03,0.0,0.0,45137.64,118309.29,576,10,1.3,Employed,Bachelor,Home Purchase,0.89,0,1.5,10.82,0.138
2145,45,99798.19,76895.17,118564.5,0.099,165732.37,766065.42,572,2,2.1,Employed,PhD,Home Purchase,0.564,0,3.2,2.94,0.273
2146,37,45826.02,27214.07,240447.09,0.437,0.0,0.0,562,7,0.2,Employed,High School,Wealth Building,0.786,0,2.7,4.12,0.364
2147,19,36024.85,21369.0,0.0,0.0,0.0,0.0,493,1,0.5,Self-Employed,Master,Emergency Fund,0.678,0,3.5,4.69,0.243
2148,37,301387.94,205968.58,357662.98,0.099,148142.32,13967463.03,811,3,0.7,Self-Employed,College,Emergency Fund,0.954,0,1.0,3.7,0.072
2149,52,54563.86,30856.06,46801.23,0.071,4122.83,34728.04,628,1,5.1,Self-Employed,Bachelor,Education,0.941,1,2.5,4.14,0.151
2150,38,49317.06,40750.57,0.0,0.0,26281.34,200159.24,514,1,4.0,Employed,Bachelor,Emergency Fund,0.547,1,3.7,9.67,0.27
2151,22,21864.66,14094.37,5994.08,0.023,5708.35,41441.06,637,5,0.6,Employed,College,Education,0.663,0,1.7,8.62,0.235
2152,42,63115.82,16659.53,0.0,0.0,39046.07,63438.52,673,6,1.0,Employed,PhD,Wealth Building,0.713,0,1.7,8.95,0.177
2153,56,39098.41,25170.65,26347.3,0.056,65482.69,189612.27,568,3,8.7,Retired,High School,Home Purchase,0.88,0,1.7,11.32,0.186
2154,29,311579.75,169567.44,0.0,0.0,910251.52,3458188.55,613,3,0.3,Employed,College,Home Purchase,0.893,0,1.3,8.9,0.097
2155,38,200159.93,91134.54,39073.35,0.016,755837.57,2716757.37,780,3,2.4,Employed,Master,Wealth Building,0.89,1,1.8,0.84,0.076
2156,39,60979.61,31367.06,46215.07,0.063,9540.5,23253.46,533,1,2.2,Employed,High School,Wealth Building,0.848,0,1.9,1.91,0.195
2157,37,477684.17,342218.32,49619.57,0.009,1729532.44,3426982.65,591,5,3.9,Employed,College,Emergency Fund,0.842,0,2.7,7.74,0.11
2158,42,196267.9,176502.96,183302.78,0.078,1068914.84,3910121.58,449,1,0.9,Employed,Bachelor,Home Purchase,0.731,1,3.8,0.02,0.227
2159,30,78638.61,58741.28,214149.24,0.227,48224.94,158201.05,832,10,8.2,Self-Employed,Bachelor,Retirement,0.889,0,1.0,14.8,0.171
2160,41,17161.37,10451.69,50429.24,0.245,86167.33,125081.6,715,10,1.6,Employed,PhD,Wealth Building,0.969,0,2.5,7.64,0.22
2161,46,490735.12,377073.82,0.0,0.0,1585378.62,7374740.08,645,3,1.0,Employed,Bachelor,Home Purchase,0.792,0,1.4,7.77,0.108
2162,32,37320.55,23554.36,179599.54,0.401,34003.96,190510.84,578,6,1.2,Employed,Master,Home Purchase,0.851,0,2.4,6.56,0.331
2163,43,31201.48,18590.15,85618.9,0.229,21778.32,86547.86,573,6,1.3,Employed,Master,Education,0.488,0,2.8,8.75,0.376
2164,31,201954.82,106399.01,63863.67,0.026,1305230.01,5926140.33,623,3,0.7,Student,Bachelor,Home Purchase,0.552,1,3.2,4.99,0.218
2165,21,544610.8,238117.83,148233.52,0.023,925119.51,3069454.0,699,9,7.9,Employed,College,Wealth Building,0.912,1,2.1,16.12,0.066
2166,21,260144.1,166885.41,64360.29,0.021,1026695.57,2040450.27,543,8,0.6,Employed,Bachelor,Emergency Fund,0.648,0,2.2,2.41,0.199
2167,39,146493.51,106018.53,468743.59,0.267,403255.48,2012207.52,603,3,6.4,Unemployed,College,Home Purchase,0.764,0,2.7,9.07,0.263
2168,18,149690.94,102614.1,14208.4,0.008,205028.04,931440.38,735,5,1.6,Employed,High School,Retirement,0.575,0,1.4,6.45,0.185
2169,35,179403.17,114388.35,0.0,0.0,0.0,0.0,810,5,0.9,Employed,Bachelor,Wealth Building,0.5,0,1.2,8.19,0.182
2170,27,167921.19,93723.21,35768.72,0.018,76764.73,546273.74,704,5,0.7,Employed,PhD,Emergency Fund,0.436,0,1.9,3.29,0.235
2171,18,120190.59,95099.23,52758.55,0.037,39379.66,195349.11,583,3,2.1,Employed,Bachelor,Emergency Fund,0.856,0,1.6,6.79,0.153
2172,41,106185.28,53350.69,92916.14,0.073,105761.88,575706.36,634,5,3.3,Employed,College,Wealth Building,0.685,1,3.0,12.06,0.21
2173,20,94483.91,77137.06,212768.6,0.188,0.0,0.0,691,5,6.9,Employed,Bachelor,Emergency Fund,0.743,1,2.8,10.5,0.228
2174,58,58234.01,32009.34,0.0,0.0,282169.02,1237846.01,620,4,3.2,Employed,College,Retirement,0.725,0,1.6,4.93,0.187
2175,51,81107.23,47620.87,58430.98,0.06,22668.1,115439.38,721,4,2.0,Employed,College,Home Purchase,0.931,0,1.0,4.47,0.117
2176,34,30179.86,14485.8,14440.19,0.04,16137.03,40321.47,576,2,0.1,Employed,Bachelor,Wealth Building,0.79,0,2.5,5.28,0.21
2177,18,92149.01,57573.75,0.0,0.0,0.0,142891.27,811,9,7.4,Employed,College,Home Purchase,0.4,0,1.4,15.91,0.228
2178,37,49413.86,41818.79,139039.58,0.234,113311.87,306306.1,641,7,7.0,Employed,College,Home Purchase,0.497,0,2.5,13.06,0.349
2179,53,45592.0,35440.68,0.0,0.0,104264.13,676298.2,586,1,1.4,Employed,Master,Emergency Fund,0.845,0,1.9,3.1,0.166
2180,45,111963.24,94806.37,127383.66,0.095,593941.13,2621790.05,709,5,0.1,Retired,Bachelor,Wealth Building,0.75,0,1.4,7.15,0.18
2181,46,261555.45,203574.2,0.0,0.0,1807088.25,6062586.58,552,2,4.0,Employed,High School,Home Purchase,0.789,0,2.4,5.29,0.146
2182,50,187741.56,100338.39,8588.17,0.004,284555.1,1279028.69,664,10,4.7,Employed,Bachelor,Education,0.873,0,1.1,12.71,0.105
2183,22,32880.98,21385.18,59646.81,0.151,155807.03,647817.62,790,6,2.3,Employed,High School,Retirement,0.834,1,2.1,10.95,0.189
2184,45,49378.0,28785.9,12208.14,0.021,18037.99,66649.99,528,7,1.5,Self-Employed,PhD,Emergency Fund,0.411,0,2.7,10.2,0.315
2185,54,190715.84,171565.34,30802.43,0.013,1417329.28,4871713.32,769,2,5.7,Student,College,Wealth Building,0.428,0,1.6,10.23,0.217
2186,28,49625.44,25829.13,24274.73,0.041,119799.35,264278.04,520,6,0.6,Student,Master,Wealth Building,0.9,0,1.8,11.17,0.179
2187,30,84352.25,70354.39,0.0,0.0,272839.1,1224802.22,732,3,1.7,Employed,Master,Emergency Fund,0.888,0,1.0,6.2,0.103
2188,50,145079.4,120987.96,0.0,0.0,0.0,391689.01,555,9,0.1,Employed,Bachelor,Home Purchase,0.546,0,2.3,12.32,0.234
2189,48,50119.17,48838.28,134492.63,0.224,181754.0,1918407.63,769,4,0.5,Employed,College,Emergency Fund,0.863,0,1.1,2.9,0.204
2190,26,106272.61,67860.06,0.0,0.0,193893.9,210920.5,592,3,8.5,Employed,Master,Wealth Building,0.469,0,2.8,8.51,0.256
2191,22,38800.26,31305.92,67294.26,0.145,122489.02,581123.92,614,3,2.6,Self-Employed,College,Education,0.417,0,2.6,6.82,0.349
2192,33,64798.82,67536.42,16554.43,0.021,96165.59,598536.42,556,2,4.9,Employed,College,Home Purchase,0.699,0,2.0,1.21,0.216
2193,20,123481.59,74997.01,144360.07,0.097,322327.29,1022780.63,408,9,2.0,Self-Employed,College,Emergency Fund,0.548,0,3.2,12.79,0.311
2194,26,32367.31,15204.35,14273.99,0.037,58905.29,194932.13,535,8,5.4,Student,Bachelor,Wealth Building,0.86,0,1.8,9.32,0.196
2195,28,134367.29,56165.33,0.0,0.0,36311.57,186616.3,481,5,2.3,Employed,College,Wealth Building,0.814,0,2.2,5.11,0.173
2196,46,97368.06,78566.95,83292.5,0.071,78599.31,161818.65,445,9,0.0,Self-Employed,PhD,Wealth Building,0.621,0,2.8,8.92,0.275
2197,48,145327.19,60678.09,26528.88,0.015,22577.04,193832.11,679,2,6.9,Employed,College,Education,0.844,0,1.1,6.86,0.121
2198,46,115466.98,74378.3,41536.3,0.03,170529.54,1022366.79,802,6,0.5,Employed,Master,Home Purchase,0.962,0,1.0,3.76,0.068
2199,26,256503.68,196378.44,99138.26,0.032,0.0,0.0,829,7,1.8,Employed,High School,Emergency Fund,0.885,1,2.1,11.97,0.066
2200,34,107759.5,78424.81,0.0,0.0,100053.64,412744.13,533,6,1.9,Employed,College,Home Purchase,0.618,0,2.3,9.0,0.225
2201,30,73087.75,55825.65,100856.04,0.115,649633.58,1930088.44,639,3,0.1,Employed,College,Wealth Building,0.887,0,1.4,10.35,0.175
2202,37,107538.94,78862.98,227969.94,0.177,923057.5,2928588.21,766,10,0.2,Employed,PhD,Education,0.7,0,1.3,12.48,0.216
2203,42,144395.11,128775.87,55146.38,0.032,279881.78,637974.69,518,10,4.3,Self-Employed,High School,Education,0.747,0,2.1,15.37,0.195
2204,30,102150.45,56913.39,0.0,0.0,441931.65,1070033.66,770,10,1.1,Employed,Bachelor,Wealth Building,0.878,0,1.0,9.47,0.092
2205,24,101560.93,60779.21,81344.69,0.067,264296.47,621157.23,772,9,1.6,Unemployed,College,Home Purchase,0.794,0,1.0,7.75,0.144
2206,50,60391.63,35274.82,38648.48,0.053,386988.19,1205730.85,455,8,2.5,Self-Employed,Master,Home Purchase,0.76,0,2.4,12.6,0.236
2207,45,62066.98,51176.01,0.0,0.0,382053.93,1413111.8,414,8,1.4,Self-Employed,College,Education,0.719,0,2.6,6.92,0.236
2208,38,36981.62,30881.86,71825.14,0.162,8340.93,231903.42,609,8,4.5,Employed,College,Retirement,0.708,0,2.0,13.66,0.271
2209,24,335945.33,257899.79,92919.24,0.023,698249.41,1100897.06,743,9,6.5,Employed,Bachelor,Education,0.795,0,1.0,18.86,0.103
2210,43,41328.01,36266.32,54268.01,0.109,376194.06,1689889.45,498,1,0.2,Self-Employed,College,Education,0.527,0,2.8,5.43,0.328
2211,33,60776.98,31804.22,9860.08,0.014,167506.77,357913.72,446,8,3.0,Unemployed,Bachelor,Emergency Fund,0.629,0,2.7,12.72,0.261
2212,18,59701.65,56721.56,0.0,0.0,531361.27,2105907.88,656,2,1.1,Employed,High School,Education,0.368,0,2.2,4.88,0.285
2213,29,184692.41,171484.28,83405.61,0.038,28256.51,245386.62,713,4,2.6,Self-Employed,Bachelor,Retirement,0.775,0,1.2,5.66,0.136
2214,39,80300.83,65071.24,86211.73,0.089,145421.4,469390.29,581,1,2.0,Employed,Bachelor,Education,0.559,0,2.3,3.15,0.274
2215,32,236432.84,228694.35,30328.0,0.011,0.0,28489.64,590,6,1.2,Self-Employed,High School,Home Purchase,0.316,0,2.6,6.41,0.286
2216,40,61608.59,27816.68,16574.37,0.022,193502.18,646746.82,712,10,0.3,Employed,Bachelor,Emergency Fund,0.778,0,1.1,7.7,0.157
2217,39,120005.87,74563.58,261942.2,0.182,215734.04,491096.93,563,1,2.5,Employed,High School,Emergency Fund,0.697,0,2.3,3.84,0.264
2218,24,55009.27,32439.22,0.0,0.0,289917.57,1278924.46,570,5,0.4,Employed,Bachelor,Education,0.891,1,2.7,10.0,0.151
2219,41,443123.77,358142.33,97874.91,0.018,413857.8,778210.0,677,9,0.5,Employed,Bachelor,Emergency Fund,0.862,1,2.3,6.89,0.089
2220,42,42988.21,23320.19,47615.75,0.092,307.87,529.83,688,1,12.1,Employed,Master,Emergency Fund,0.603,0,1.7,11.7,0.252
2221,34,122623.57,99769.51,19205.79,0.013,733019.12,778781.32,627,9,1.1,Student,College,Education,0.881,0,1.3,14.72,0.125
2222,35,153836.22,139311.07,26322.65,0.014,199724.99,747960.69,798,4,2.6,Employed,Bachelor,Retirement,0.617,1,3.6,8.01,0.159
2223,35,131881.54,106069.74,220265.83,0.139,448208.04,1966943.63,724,3,1.0,Employed,College,Education,0.777,1,2.5,6.19,0.183
2224,50,86707.76,64385.94,68710.82,0.066,619890.82,1955157.66,614,8,6.0,Employed,Bachelor,Home Purchase,0.778,0,1.7,11.95,0.189
2225,38,90140.56,49741.27,0.0,0.0,577148.61,1164502.35,520,6,1.0,Unemployed,Bachelor,Wealth Building,0.635,0,2.3,8.13,0.227
2226,36,101790.09,58322.91,34524.1,0.028,420930.58,542620.22,749,7,1.4,Employed,College,Retirement,0.767,0,1.0,7.79,0.142
2227,39,89062.94,79038.27,99676.9,0.093,16929.34,109237.39,752,9,2.8,Unemployed,Bachelor,Education,0.84,0,1.0,12.0,0.149
2228,39,193825.86,158336.8,26518.6,0.011,288665.31,1163870.05,640,5,6.1,Employed,Bachelor,Retirement,0.737,0,2.1,9.98,0.154
2229,34,463873.01,321996.09,268563.6,0.048,1895608.01,9547251.44,677,2,5.1,Employed,Bachelor,Wealth Building,0.749,0,1.4,11.68,0.134
2230,21,66819.87,42585.21,231607.76,0.289,454041.64,2088645.24,720,3,0.9,Self-Employed,High School,Emergency Fund,0.807,1,2.8,6.66,0.251
2231,36,37840.6,14989.75,37549.9,0.083,98802.67,692576.41,810,3,5.3,Retired,College,Emergency Fund,0.676,0,1.3,6.53,0.201
2232,40,92800.06,50053.77,31930.91,0.029,364391.0,1527824.18,738,4,3.6,Employed,College,Wealth Building,0.926,1,1.9,7.02,0.099
2233,37,600667.33,592686.18,4367.15,0.001,8100599.59,28044368.24,694,10,13.8,Employed,College,Emergency Fund,0.99,0,1.0,14.36,0.032
2234,30,56242.49,28567.34,13608.08,0.02,172196.99,260737.9,742,7,8.2,Employed,High School,Retirement,0.868,0,1.0,10.97,0.125
2235,33,310948.25,226501.53,15686.1,0.004,0.0,0.0,765,10,2.3,Employed,Bachelor,Emergency Fund,0.319,0,1.8,15.37,0.235
2236,44,319461.03,271898.58,68541.2,0.018,655649.36,820278.2,677,6,4.2,Retired,Bachelor,Wealth Building,0.776,0,1.3,8.1,0.123
2237,18,67002.7,34289.41,43207.37,0.054,24994.82,113506.38,741,3,2.5,Employed,High School,Wealth Building,0.695,0,1.2,3.91,0.186
2238,27,147014.74,106983.59,15594.36,0.009,19360.13,56672.63,582,7,2.7,Self-Employed,Bachelor,Wealth Building,0.905,0,1.5,8.08,0.123
2239,36,308623.58,259455.94,45199.26,0.012,311562.8,1772554.98,753,4,0.3,Employed,PhD,Home Purchase,0.709,1,2.3,3.47,0.124
2240,45,75705.84,53136.03,99244.04,0.109,10407.28,12582.14,583,10,0.0,Employed,High School,Retirement,0.849,0,1.8,14.88,0.196
2241,53,85604.55,96755.44,0.0,0.0,391339.88,1227630.72,549,8,0.1,Employed,College,Wealth Building,0.876,0,1.7,10.0,0.149
2242,43,65697.97,29545.04,0.0,0.0,0.0,17936.07,637,7,10.2,Employed,Bachelor,Retirement,0.565,0,1.9,12.65,0.228
2243,29,48517.04,41666.88,101502.57,0.174,13107.12,117170.9,515,7,0.4,Self-Employed,College,Home Purchase,0.649,0,3.4,8.79,0.309
2244,18,62661.7,42238.98,8958.25,0.012,170970.21,437448.42,590,9,0.1,Employed,Bachelor,Retirement,0.868,0,1.5,11.22,0.155
2245,53,41908.41,34188.38,52666.59,0.105,18054.91,521512.51,687,8,1.1,Employed,College,Education,0.768,0,1.4,7.81,0.209
2246,26,101099.29,77461.88,15012.81,0.012,732504.4,2225085.38,677,1,2.7,Unemployed,College,Home Purchase,0.927,0,1.5,-0.34,0.104
2247,36,57585.08,33976.73,0.0,0.0,80165.99,236190.38,713,7,8.9,Self-Employed,High School,Home Purchase,0.752,0,1.1,16.96,0.158
2248,33,116267.65,85381.09,147521.42,0.106,120942.35,566057.75,715,3,3.6,Employed,College,Emergency Fund,0.596,0,1.7,9.27,0.229
2249,34,33218.86,13995.6,131156.48,0.329,51451.15,353155.88,687,4,1.0,Unemployed,College,Wealth Building,0.706,0,2.0,7.12,0.323
2250,23,124444.63,98371.88,24391.08,0.016,14534.02,98569.73,564,6,8.4,Employed,College,Home Purchase,0.761,0,1.9,14.45,0.177
2251,52,176923.07,131758.81,27832.36,0.013,1587932.36,7994460.97,742,5,0.1,Self-Employed,High School,Retirement,0.798,0,1.0,12.3,0.114
2252,26,24449.99,19457.28,0.0,0.0,0.0,0.0,639,8,11.6,Employed,Bachelor,Education,0.83,0,2.0,12.89,0.173
2253,36,128263.19,110141.88,0.0,0.0,401247.34,1159786.51,674,2,0.2,Employed,College,Retirement,0.766,0,1.3,0.23,0.143
2254,30,233133.91,176049.44,37749.71,0.013,42252.66,126071.11,660,5,4.2,Self-Employed,Master,Retirement,0.883,0,1.2,10.59,0.101
2255,41,42330.0,30571.29,6293.08,0.012,0.0,0.0,807,5,0.1,Employed,College,Education,0.513,1,2.4,2.17,0.22
2256,32,318316.25,180752.62,83781.56,0.022,2562119.34,6053533.4,530,3,8.0,Employed,College,Emergency Fund,0.651,0,2.2,8.64,0.197
2257,31,132364.31,78514.12,0.0,0.0,493631.57,1476424.6,615,10,0.3,Employed,High School,Wealth Building,0.688,0,1.7,10.78,0.179
2258,45,60264.09,52912.49,0.0,0.0,348582.88,1402520.95,703,5,0.2,Employed,Bachelor,Home Purchase,0.706,0,1.3,8.6,0.173
2259,31,94936.32,86909.49,45576.86,0.04,187372.18,242072.67,652,4,6.6,Self-Employed,Bachelor,Wealth Building,0.925,0,1.2,7.35,0.124
2260,49,145922.19,96933.7,157972.32,0.09,29076.32,302107.51,601,5,0.3,Employed,High School,Emergency Fund,0.44,0,2.5,10.25,0.29
2261,22,104110.05,73595.44,19962.1,0.016,217742.13,1773403.3,458,10,4.8,Employed,College,Education,0.564,0,2.7,11.66,0.266
2262,32,143936.74,81224.63,0.0,0.0,1165317.13,4050289.82,621,9,4.1,Unemployed,PhD,Wealth Building,0.841,0,1.4,14.68,0.13
2263,26,51819.85,45389.7,32237.22,0.052,98614.23,397405.96,686,7,2.7,Employed,Master,Retirement,0.965,0,1.0,7.87,0.123
2264,35,111140.74,88891.75,0.0,0.0,33666.58,3136567.48,704,1,1.4,Employed,College,Home Purchase,0.682,0,1.3,4.86,0.164
2265,21,36695.15,36371.59,0.0,0.0,25801.35,371076.75,633,3,7.4,Employed,Bachelor,Home Purchase,0.809,1,2.6,5.16,0.171
2266,41,91321.52,51893.59,13272.83,0.012,0.0,0.0,667,9,6.1,Employed,Bachelor,Emergency Fund,0.452,0,3.0,13.5,0.252
2267,42,52431.6,33729.18,0.0,0.0,0.0,0.0,535,4,1.7,Employed,High School,Emergency Fund,0.818,0,1.8,10.3,0.182
2268,50,58990.34,43341.2,0.0,0.0,185935.71,924692.99,688,4,0.8,Employed,Bachelor,Education,0.804,0,1.2,6.24,0.147
2269,43,234512.75,186900.43,21932.16,0.008,1590736.64,1597918.01,650,10,1.0,Self-Employed,Bachelor,Emergency Fund,0.654,0,1.6,15.53,0.17
2270,43,211910.03,141481.7,18361.62,0.007,1052297.18,4816312.96,666,6,0.7,Unemployed,Bachelor,Wealth Building,0.758,0,1.4,7.79,0.137
2271,41,151205.74,86044.51,162100.81,0.089,1066207.94,2392763.9,628,3,2.3,Self-Employed,Master,Home Purchase,0.702,0,1.8,4.15,0.204
2272,32,45953.31,38242.85,29784.34,0.054,61071.53,137165.54,671,3,6.1,Student,Bachelor,Education,0.778,0,1.4,8.06,0.187
2273,51,79103.63,63929.21,0.0,0.0,236010.04,451335.1,713,9,4.5,Retired,High School,Emergency Fund,0.894,0,1.0,14.58,0.107
2274,40,230768.05,129820.62,0.0,0.0,22470.44,50964.21,675,5,4.8,Self-Employed,College,Retirement,0.875,0,1.1,3.16,0.095
2275,59,109010.76,98471.21,67790.39,0.052,576153.96,1068153.91,467,7,1.8,Unemployed,Bachelor,Home Purchase,0.905,0,2.1,10.96,0.174
2276,52,500583.99,438276.2,40914.37,0.007,1590260.66,7352532.69,677,5,1.2,Self-Employed,High School,Education,0.559,0,2.9,4.26,0.173
2277,38,130004.26,93621.85,16823.55,0.011,490979.26,2261763.65,611,6,4.2,Employed,Bachelor,Home Purchase,0.966,0,1.2,6.06,0.101
2278,38,112919.94,80392.19,0.0,0.0,787419.24,1139702.87,579,8,4.7,Employed,High School,Wealth Building,0.881,0,1.5,13.48,0.134
2279,43,79508.44,62263.75,50599.63,0.053,68450.29,107565.09,784,8,3.6,Employed,College,Emergency Fund,0.782,0,1.0,15.3,0.145
2280,50,108388.65,61862.23,0.0,0.0,28758.36,204504.45,556,2,0.1,Student,Master,Emergency Fund,0.617,0,2.2,4.2,0.219
2281,19,88722.71,62505.56,109000.02,0.102,26989.36,70057.67,568,9,2.7,Self-Employed,PhD,Emergency Fund,0.564,0,2.4,7.77,0.278
2282,48,162052.57,61116.91,17894.36,0.009,665175.78,1115557.47,425,10,1.3,Self-Employed,Bachelor,Retirement,0.794,0,2.4,10.13,0.191
2283,38,192854.56,160352.46,134472.2,0.058,648795.16,3347656.53,794,6,0.7,Employed,Bachelor,Wealth Building,0.498,0,1.4,6.57,0.208
2284,45,56943.08,26522.72,25598.25,0.037,444716.47,1185913.04,739,7,3.6,Employed,Bachelor,Retirement,0.707,0,1.2,10.87,0.18
2285,27,38876.18,35980.41,36938.74,0.079,130362.3,244643.92,616,3,0.9,Employed,Bachelor,Wealth Building,0.641,0,2.0,4.75,0.255
2286,27,27300.39,17758.41,101791.63,0.311,28471.24,110554.07,711,4,7.3,Unemployed,College,Wealth Building,0.474,0,2.3,10.65,0.384
2287,38,140870.16,94136.48,30839.88,0.018,0.0,76377.21,427,6,1.1,Unemployed,Bachelor,Wealth Building,0.554,0,2.9,11.03,0.269
2288,44,45599.11,27625.76,0.0,0.0,3862.43,5402.17,697,7,2.4,Self-Employed,Bachelor,Emergency Fund,0.71,0,1.3,10.75,0.18
2289,22,21872.31,14365.6,62166.71,0.237,92165.33,433319.62,564,6,5.3,Employed,College,Emergency Fund,0.643,1,3.7,12.83,0.344
2290,31,129573.69,118272.23,0.0,0.0,259034.66,893276.06,817,5,1.5,Employed,College,Emergency Fund,0.743,0,1.0,6.46,0.116
2291,23,565293.11,184754.01,43708.99,0.006,5247586.86,10499465.97,686,2,5.3,Employed,Bachelor,Retirement,0.426,0,1.9,16.03,0.207
2292,39,98297.15,87636.32,68143.29,0.058,102654.64,187361.89,663,7,3.9,Employed,College,Education,0.636,1,2.9,12.09,0.214
2293,54,177538.64,133278.88,5537.29,0.003,631931.05,975570.05,567,5,7.6,Self-Employed,College,Wealth Building,0.772,0,2.4,12.36,0.159
2294,31,104535.35,54248.28,9607.68,0.008,683130.93,1843462.71,568,9,1.2,Employed,College,Retirement,0.751,0,1.8,16.36,0.18
2295,42,92113.54,49621.85,0.0,0.0,269891.35,416216.75,709,4,0.3,Employed,College,Emergency Fund,0.972,0,1.0,5.93,0.081
2296,36,187841.45,178723.43,110853.75,0.049,455166.18,1436818.34,566,10,1.7,Employed,Master,Emergency Fund,0.796,0,2.6,10.41,0.169
2297,38,80564.05,44968.76,168920.15,0.175,230652.52,970201.92,563,2,4.6,Employed,Bachelor,Education,0.549,0,2.6,9.73,0.315
2298,29,119035.21,62731.25,24089.07,0.017,402628.1,1460424.77,790,7,1.8,Employed,Master,Emergency Fund,0.842,0,1.0,13.49,0.101
2299,41,123647.3,107646.99,46909.32,0.032,0.0,0.0,678,7,0.9,Retired,Bachelor,Wealth Building,0.915,1,2.2,9.42,0.11
2300,32,61841.92,46429.86,80395.96,0.108,144130.51,460942.49,540,1,0.1,Employed,Bachelor,Home Purchase,0.854,0,2.0,7.82,0.209
2301,52,197684.9,110567.37,119756.72,0.05,1191060.99,4431017.86,705,5,1.1,Self-Employed,Bachelor,Emergency Fund,0.704,0,1.9,6.81,0.163
2302,29,87336.89,63973.72,0.0,0.0,48533.74,230705.85,622,3,3.7,Employed,College,Education,0.896,0,1.3,9.17,0.126
2303,44,58161.47,31764.14,0.0,0.0,71753.17,254973.88,473,9,0.5,Self-Employed,Bachelor,Home Purchase,0.866,0,2.0,15.29,0.18
2304,54,143710.61,124327.38,7881.89,0.005,491601.65,1207684.74,600,9,1.3,Employed,Bachelor,Wealth Building,0.93,0,1.3,11.42,0.11
2305,46,52631.62,45221.39,24685.21,0.039,0.0,0.0,545,7,0.1,Self-Employed,PhD,Wealth Building,0.636,0,2.2,9.9,0.25
2306,25,100682.45,78512.27,42934.06,0.036,613318.48,2724422.59,675,9,3.8,Employed,Master,Wealth Building,0.779,0,1.3,15.5,0.159
2307,25,98087.65,73982.52,120950.93,0.103,12309.99,18746.65,584,2,6.4,Employed,High School,Education,0.428,0,3.7,5.59,0.313
2308,39,211108.37,203546.09,728272.44,0.287,537905.79,1238769.12,659,10,2.5,Employed,High School,Home Purchase,0.59,0,3.3,10.32,0.302
2309,35,137625.12,96331.11,47666.98,0.029,26418.05,87420.51,716,8,0.1,Student,Bachelor,Wealth Building,0.747,0,1.2,13.54,0.148
2310,40,97001.44,50704.49,0.0,0.0,625622.94,2337093.87,850,10,0.7,Employed,High School,Emergency Fund,0.539,1,2.1,12.79,0.176
2311,46,174981.65,134284.61,0.0,0.0,2429050.34,9847361.09,847,10,1.7,Self-Employed,High School,Home Purchase,0.287,0,1.4,10.85,0.238
2312,35,261227.06,264598.74,14662.12,0.005,1980241.04,4500745.66,672,10,2.7,Self-Employed,College,Wealth Building,0.618,0,1.6,13.11,0.171
2313,28,145869.43,79905.24,89524.54,0.051,103713.25,164223.35,644,1,2.1,Employed,College,Home Purchase,0.895,0,1.3,5.05,0.128
2314,37,99433.75,64212.38,224357.44,0.188,767451.33,3698621.8,590,3,7.4,Employed,Bachelor,Emergency Fund,0.694,1,3.4,3.51,0.265
2315,50,39407.63,30047.01,66703.59,0.141,36806.3,148307.5,485,8,8.4,Employed,Bachelor,Retirement,0.428,0,3.1,15.83,0.374
2316,35,46836.61,32406.92,0.0,0.0,27569.99,603819.96,421,8,0.3,Employed,PhD,Wealth Building,0.818,0,2.4,10.9,0.212
2317,56,79725.34,44060.56,24181.7,0.025,224539.41,669075.85,565,10,0.4,Employed,College,Emergency Fund,0.556,0,2.3,16.69,0.253
